id,reqid,req_type,batchid,oldbatchid,meter_number,meter_model,meter_manufacturer,manufacture_year,meter_type,meter_rating,v_rating,meter_classification,kct,supplier,meter_category,meter_type_id,ecmi_exported,deployed,addedby,supplierstoreid,supplierstoretype,currentstorelevel,storeowner,owner_type,audit_validated_by,audit_validated_date,billing_validated_by,billing_validated_date,rev_validated_by,rev_validated_date,status,deleted_at,created_at,updated_at
91581,0,0,378,378,45065176989,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 14:00:15,2022-02-23 10:31:13
91582,0,0,378,378,45065176955,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 14:00:16,2022-02-23 10:31:13
91583,0,0,378,378,45065177003,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 14:00:16,2022-02-23 10:31:13
91584,0,0,378,378,45065176948,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 14:00:17,2022-02-23 10:31:13
91585,0,0,378,378,45065177011,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 14:00:17,2022-02-23 10:31:13
91586,0,0,378,378,45065179223,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 14:00:18,2022-02-23 10:31:13
91587,0,0,378,378,45065179249,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 14:00:18,2022-02-23 10:31:13
91588,0,0,378,378,45065179231,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 14:00:19,2022-02-23 10:31:13
91589,0,0,378,378,45065179215,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 14:00:20,2022-02-23 10:31:13
91590,0,0,378,378,45065179322,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:04,2,,2021-12-29 14:00:20,2022-02-23 10:31:13
91591,0,0,378,378,45065179298,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 14:00:21,2022-02-23 10:31:13
91592,0,0,378,378,45065179280,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 14:00:21,2022-02-23 10:31:13
91593,0,0,378,378,45065179314,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:04,2,,2021-12-29 14:00:22,2022-02-23 10:31:13
91594,0,0,378,378,45065179264,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 14:00:23,2022-02-23 10:31:13
91595,0,0,378,378,45065179256,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 14:00:23,2022-02-23 10:31:13
91596,0,0,378,378,45065179306,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:04,2,,2021-12-29 14:00:24,2022-02-23 10:31:13
91597,0,0,378,378,45065179272,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:13,0,,239,2022-01-04 16:38:03,2,,2021-12-29 14:00:24,2022-02-23 10:31:13
91598,0,0,378,378,45065255445,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 14:00:25,2022-03-09 15:05:59
91599,0,0,378,378,45065255403,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 14:00:25,2022-03-09 15:05:59
91600,0,0,378,378,45065255361,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 14:00:26,2022-03-09 15:05:59
91601,0,0,378,378,45065255429,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 14:00:26,2022-03-09 15:05:59
91602,0,0,378,378,45065255353,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 14:00:26,2022-03-09 15:05:59
91603,0,0,378,378,45065255452,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 14:00:27,2022-03-09 15:05:59
91604,0,0,378,378,45065255387,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 14:00:27,2022-03-09 15:05:59
91605,0,0,378,378,45065255346,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:42,2,,2021-12-29 14:00:28,2022-03-09 15:05:59
91606,0,0,378,378,45065255437,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 14:00:28,2022-03-09 15:05:59
91607,0,0,378,378,45065255379,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 14:00:29,2022-03-09 15:05:59
91608,0,0,378,378,45065255411,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 14:00:29,2022-03-09 15:05:59
91609,0,0,378,378,45065255395,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 14:00:29,2022-03-09 15:05:59
91610,0,0,378,378,45059747068,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:01,2,,2021-12-29 14:00:30,2022-02-23 10:31:11
91611,0,0,378,378,45059729066,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:01,2,,2021-12-29 14:00:30,2022-02-23 10:31:11
91612,0,0,378,378,45059759634,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:01,2,,2021-12-29 14:00:31,2022-02-23 10:31:11
91613,0,0,378,378,45060083552,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:01,2,,2021-12-29 14:00:31,2022-02-23 10:31:11
91614,0,0,378,378,45059741210,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:01,2,,2021-12-29 14:00:31,2022-02-23 10:31:11
91615,0,0,378,378,45060026429,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:01,2,,2021-12-29 14:00:32,2022-02-23 10:31:11
91616,0,0,378,378,45059971387,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:01,2,,2021-12-29 14:00:32,2022-02-23 10:31:11
91617,0,0,378,378,45059941745,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:01,2,,2021-12-29 14:00:33,2022-02-23 10:31:11
91618,0,0,378,378,45059738141,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:01,2,,2021-12-29 14:00:33,2022-02-23 10:31:11
91619,0,0,378,378,45060174005,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:01,2,,2021-12-29 14:00:33,2022-02-23 10:31:11
91620,0,0,378,378,45060174013,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:01,2,,2021-12-29 14:00:34,2022-02-23 10:31:11
91621,0,0,378,378,45060173965,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:01,2,,2021-12-29 14:00:34,2022-02-23 10:31:11
91622,0,0,378,378,45065182490,S12U6 MBUS,MOJEC,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,272,7,1,3,18,0,264,2022-02-23 10:31:14,0,,239,2022-01-04 16:38:04,2,,2021-12-29 14:00:34,2022-02-23 10:31:14
